Asad Ali,PAK,2013,2013,4,2,0,13,11,6.5,16,81.25,0,0,0
LS Baker,WI,2008,2009,10,4,2,13,11,6.5,23,56.52,0,0,1
MD Bates,NZ,2012,2012,2,1,0,13,13,13,10,130,0,0,0
GA Bishop,AUS,1987,1987,2,2,0,13,7,6.5,44,29.54,0,0,0
GK Bose,INDIA,1974,1974,1,1,0,13,13,13,18,72.22,0,0,0
NG Cowans,ENG,1983,1985,23,8,3,13,4,2.6,29,44.82,0,0,3
HT Davis,NZ,1994,1997,11,6,4,13,7,6.5,33,39.39,0,0,1
RR Emrit,WI,2007,2007,2,2,1,13,13,13,35,37.14,0,0,0
Gurkeerat Singh,INDIA,2016,2016,3,3,1,13,8,6.5,13,100,0,0,0
RL Hayes,NZ,1995,1995,1,1,0,13,13,13,25,52,0,0,0
RO Hurley,WI,2003,2004,9,4,0,13,6,3.25,32,40.62,0,0,1
D Joseph,Can,2003,2003,4,3,3,13,9,0,24,54.16,0,0,0
JJ Krejza,AUS,2011,2011,8,2,1,13,7,13,23,56.52,0,0,0
LD Madushanka,SL,2017,2017,3,3,0,13,7,4.33,25,52,0,0,1
AMN Munasinghe,SL,1994,1996,5,4,1,13,8,4.33,52,25,0,0,1
S Seeraj,Can,2006,2006,1,1,1,13,13,0,12,108.33,0,0,0
Usman Salahuddin,PAK,2011,2011,2,2,0,13,8,6.5,28,46.42,0,0,0
Zaheer Maqsood,UAE,2015,2015,2,2,2,13,8,0,46,28.26,0,0,0
Asim Saeed,UAE,2004,2004,2,2,0,12,12,6,19,63.15,0,0,1
DM Basden,BMUDA,2007,2007,2,2,0,12,7,6,39,30.76,0,0,0
GK Bruk-Jackson,ZIM,1993,1993,1,1,0,12,12,12,33,36.36,0,0,0
Danish Kaneria,PAK,2001,2007,18,10,8,12,6,6,22,54.54,0,0,2
IC Davis,AUS,1974,1977,3,3,1,12,11,6,35,34.28,0,0,1
RP de Groen,NZ,1993,1994,12,8,3,12,7,2.4,36,33.33,0,0,4
AM de Silva,SL,1986,1993,4,2,0,12,8,6,24,50,0,0,0
R Dhawan,INDIA,2016,2016,3,2,1,12,9,12,13,92.3,0,0,0
Enamul Haque jnr,BDESH,2005,2009,10,5,1,12,5,3,19,63.15,0,0,2
N Pradeep,SL,2012,2016,16,7,6,12,7,12,20,60,0,0,0
M Hayward,SA,1998,2002,21,5,1,12,4,3,28,42.85,0,0,1
Imtiaz Abbasi,UAE,1994,1996,7,6,4,12,6,6,38,31.57,0,0,0
Javed Qadeer,PAK,1995,1995,1,1,0,12,12,12,23,52.17,0,0,0
TJ Jenner,AUS,1975,1975,1,1,0,12,12,12,25,48,0,0,0
AJ McKay,NZ,2010,2012,19,10,7,12,4,4,47,25.53,0,0,3
PS Mehta,EAf,1975,1975,1,1,0,12,12,12,41,29.26,0,0,0
PJK Mooney,IRE,2006,2007,4,3,2,12,11,12,9,133.33,0,0,1
T Muzarabani,ZIM,2015,2016,8,7,3,12,5,3,40,30,0,0,1
Naeemuddin Aslam,UAE,2004,2004,2,2,0,12,12,6,31,38.7,0,0,1
TS Nethula,NZ,2012,2012,5,3,1,12,9,6,11,109.09,0,0,1
Noor-ul-Haq,AFG,2010,2010,2,2,0,12,12,6,58,20.68,0,0,1
EJ Richardson,IRE,2013,2013,2,1,0,12,12,12,18,66.66,0,0,0
Taskin Ahmed,BDESH,2014,2016,23,12,4,12,4,1.5,46,26.08,0,0,3
Ahmed Kamal,BDESH,1999,1999,1,1,0,11,11,11,19,57.89,0,0,0
MJD Allingham,SCOT,1999,1999,3,3,0,11,6,3.66,96,11.45,0,0,0
Arshad Pervez,PAK,1978,1978,2,2,0,11,8,5.5,47,23.4,0,0,0
J Blackwood,WI,2015,2015,2,2,0,11,9,5.5,23,47.82,0,0,0
LJ Burger,NAM,2003,2003,6,6,1,11,5,2.2,62,17.74,0,0,2
SF Burger,NAM,2003,2003,2,2,0,11,6,5.5,20,55,0,0,0
PH Carlson,AUS,1979,1979,4,2,0,11,11,5.5,30,36.66,0,0,1
BS Chandrasekhar,INDIA,1976,1976,1,1,1,11,11,0,13,84.61,0,0,0
Ehsan Nawaz,HK,2014,2017,4,3,1,11,11,5.5,43,25.58,0,0,1
PA Emery,AUS,1994,1994,1,1,1,11,11,0,13,84.61,0,0,0
Haafiz Shahid,PAK,1988,1988,3,3,2,11,7,11,23,47.82,0,0,0
GW Humpage,ENG,1981,1981,3,2,0,11,6,5.5,24,45.83,0,0,0
SMS Kaluperuma,SL,1988,1988,2,2,0,11,7,5.5,41,26.82,0,0,0
NM Kulkarni,INDIA,1997,1998,10,5,3,11,5,5.5,20,55,0,0,1
JA Maclean,AUS,1979,1979,2,1,0,11,11,11,33,33.33,0,0,0
V Permaul,WI,2012,2013,6,3,1,11,10,5.5,21,52.38,0,0,0
B Reddy,INDIA,1978,1981,3,2,2,11,8,0,20,55,0,0,0
G Sharma,INDIA,1985,1987,11,2,0,11,7,5.5,24,45.83,0,0,0
R Sharma,HK,2004,2004,2,2,0,11,10,5.5,24,45.83,0,0,0
FJ Titmus,ENG,1975,1975,2,1,0,11,11,11,32,34.37,0,0,0
GD Watson,AUS,1972,1972,2,2,1,11,11,11,16,68.75,0,0,1
JG Williamson,SCOT,1999,1999,2,2,0,11,10,5.5,35,31.42,0,0,0
Zahid Shah,UAE,2008,2008,2,2,2,11,6,0,20,55,0,0,0
TR Ambrose,ENG,2008,2008,5,5,1,10,6,2.5,34,29.41,0,0,1
Asif Masood,PAK,1973,1976,7,3,1,10,6,5,17,58.82,0,0,1
HK Bennett,NZ,2010,2014,14,7,5,10,4,5,35,28.57,0,0,1
D Brown,WI,2001,2002,3,2,1,10,9,10,20,50,0,0,0
LA Dawson,ENG,2016,2016,1,1,0,10,10,10,13,76.92,0,0,0
DLS de Silva,SL,1979,1979,2,1,0,10,10,10,35,28.57,0,0,0
JJ Esmeijer,NL,2002,2003,6,5,1,10,7,2.5,43,23.25,0,0,3
B Geeves,AUS,2008,2009,2,2,2,10,10,0,11,90.9,0,0,0
W Jaffer,INDIA,2006,2006,2,2,0,10,10,5,23,43.47,0,0,1
Kabir Khan,PAK,1994,2000,10,5,4,10,5,10,25,40,0,0,0
AV Kale,INDIA,2003,2003,1,1,0,10,10,10,22,45.45,0,0,0
NJ MacRae,SCOT,2006,2006,2,2,0,10,8,5,36,27.77,0,0,0
CA Marshall,Can,1979,1979,2,2,0,10,8,5,41,24.39,0,0,0
A Martin,WI,2011,2011,9,6,5,10,4,10,29,34.48,0,0,0
R Ngarava,ZIM,2017,2017,5,3,0,10,10,3.33,17,58.82,0,0,2
BMW Patterson,SCOT,1999,1999,3,3,0,10,10,3.33,43,23.25,0,0,2
Shabbir Ahmed,PAK,1999,2005,32,11,5,10,2,1.66,29,34.48,0,0,0
Shariful Haque,BDESH,1998,1998,1,1,0,10,10,10,6,166.66,0,0,0
RAJ Smith,SCOT,2016,2016,2,1,0,10,10,10,6,166.66,0,0,0
TE Srinivasan,INDIA,1980,1981,2,2,0,10,6,5,35,28.57,0,0,0
MP Stead,Can,1979,1979,2,2,0,10,10,5,45,22.22,0,0,1
GC Tonge,WI,2009,2009,5,4,2,10,5,5,16,62.5,0,0,0
MDJ Walker,NZ,2003,2003,3,1,0,10,10,10,6,166.66,0,0,0
WA Wisneski,NZ,2000,2000,3,2,1,10,6,10,17,58.82,0,0,0
AK Zesers,AUS,1987,1987,2,2,2,10,8,0,14,71.42,0,0,0
MJ Bennett,AUS,1984,1985,8,4,1,9,6,3,21,42.85,0,0,2
SM Boland,AUS,2016,2016,14,4,1,9,4,3,22,40.9,0,0,1
CE Bulfin,NZ,1999,1999,4,2,1,9,7,9,8,112.5,0,0,0
SJ Chalmers,SCOT,2009,2009,2,1,1,9,9,0,14,64.28,0,0,0
NA David,INDIA,1997,1997,4,2,2,9,8,0,10,90,0,0,0
GN de Silva,SL,1983,1985,4,2,1,9,7,9,18,50,0,0,0
GRA de Silva,SL,1975,1982,6,4,2,9,6,4.5,33,27.27,0,0,1
DR Doshi,INDIA,1980,1982,15,5,2,9,5,3,20,45,0,0,2
CJ Drum,NZ,1999,1999,5,2,2,9,7,0,22,40.9,0,0,0
Fahad Usman,UAE,2004,2004,2,2,0,9,9,4.5,18,50,0,0,1
Faisal Athar,PAK,2003,2003,1,1,0,9,9,9,38,23.68,0,0,0
MJ Haslam,NZ,1992,1992,1,1,0,9,9,9,18,50,0,0,0
AG Huckle,ZIM,1997,1999,19,8,4,9,5,2.25,16,56.25,0,0,3
HR Johnson,USA,2004,2004,2,2,1,9,9,9,20,45,0,0,0
Karim Janat,AFG,2017,2017,1,1,0,9,9,9,33,27.27,0,0,0
DE Malcolm,ENG,1990,1994,10,5,2,9,4,3,11,81.81,0,0,1
Mohammad Salim,BDESH,2003,2003,1,1,0,9,9,9,24,37.5,0,0,0
PG Nana,EAf,1975,1975,3,3,2,9,8,9,45,20,0,0,1
LS Rajput,INDIA,1985,1987,4,4,1,9,8,3,31,29.03,0,0,2
Rashid Zia,USA,2004,2004,2,2,0,9,8,4.5,57,15.78,0,0,0
JA Snow,ENG,1971,1975,9,4,2,9,5,4.5,41,21.95,0,0,0
GP Sulzberger,NZ,2000,2000,3,2,1,9,6,9,15,60,0,0,0
AJ Tudor,ENG,2002,2002,3,2,1,9,6,9,11,81.81,0,0,0
VB van Jaarsveld,SA,2009,2009,2,2,0,9,5,4.5,15,60,0,0,0
Zahid Hussain,Can,2011,2011,2,2,1,9,7,9,31,29.03,0,0,0
VR Aaron,INDIA,2011,2014,9,3,2,8,6,8,15,53.33,0,0,1
Asif Iqbal (1),UAE,2015,2015,1,1,0,8,8,8,8,100,0,0,0
RA Austin,WI,1978,1978,1,1,0,8,8,8,13,61.53,0,0,0
BS Browne,WI,1994,1994,4,3,2,8,8,8,24,33.33,0,0,1
H Davids,SA,2013,2013,2,2,0,8,7,4,24,33.33,0,0,0
PA Desai,Can,2010,2014,13,8,5,8,3,2.66,55,14.54,0,0,2
R Dhanraj,WI,1994,1995,6,2,1,8,8,8,32,25,0,0,0
P Dharmani,INDIA,1996,1996,1,1,0,8,8,8,8,100,0,0,0
TL Fernando,SL,1989,1989,1,1,0,8,8,8,6,133.33,0,0,0
JC Gamage,SL,1995,1995,4,2,2,8,7,0,9,88.88,0,0,0
Gholam Nousher,BDESH,1986,1990,9,3,2,8,4,8,16,50,0,0,0
Hafizur Rahman,BDESH,1986,1986,2,1,0,8,8,8,24,33.33,0,0,0
ND Hirwani,INDIA,1988,1992,18,7,3,8,4,2,29,27.58,0,0,2
KH Butt,HK,2008,2008,2,2,0,8,4,4,28,28.57,0,0,0
Iftikhar Ahmed,PAK,2015,2015,2,2,0,8,5,4,31,25.8,0,0,0
ACI Lock,ZIM,1996,1996,8,3,2,8,5,8,20,40,0,0,0
MA Lynch,ENG,1988,1988,3,3,0,8,6,2.66,32,25,0,0,1
CS Martin,NZ,2001,2008,20,7,2,8,3,1.6,27,29.62,0,0,2
EZ Matambanadzo,ZIM,1996,1997,7,5,3,8,5,4,33,24.24,0,0,1
AK Perera,SL,2013,2016,4,2,0,8,7,4,21,38.09,0,0,0
PDRL Perera,SL,1999,2007,19,7,2,8,4,1.6,18,44.44,0,0,4
Rahat Ali,PAK,2012,2016,14,7,4,8,6,2.66,37,21.62,0,0,2
SS Raul,INDIA,1998,1998,2,2,0,8,8,4,14,57.14,0,0,1
CA Reid,USA,2004,2004,2,2,0,8,6,4,17,47.05,0,0,0
RL Sanghvi,INDIA,1998,1998,10,2,0,8,8,4,11,72.72,0,0,1
VRV Singh,INDIA,2006,2006,2,1,0,8,8,8,13,61.53,0,0,0
Sohail Butt,UAE,1994,1994,2,2,1,8,6,8,14,57.14,0,0,0
DS Steele,ENG,1976,1976,1,1,0,8,8,8,12,66.66,0,0,0
N Vanua,PNG,2014,2016,4,2,1,8,8,8,16,50,0,0,1
DM Vonhagt,SL,1985,1985,1,1,0,8,8,8,17,47.05,0,0,0
HS Williams,SA,1999,2000,7,2,1,8,7,8,11,72.72,0,0,0
RW Ali,KENYA,1996,1997,9,3,3,7,6,0,28,25,0,0,0
KG Duers,ZIM,1992,1992,6,2,1,7,5,7,20,35,0,0,0
Fazl-e-Akbar,PAK,1998,2001,2,1,0,7,7,7,8,87.5,0,0,0
ST Gabriel,WI,2016,2017,10,8,3,7,2,1.4,26,26.92,0,0,2
WCA Ganegama,SL,2001,2006,4,2,0,7,7,3.5,9,77.77,0,0,1
DM Gondaria,KENYA,2013,2013,2,2,0,7,6,3.5,45,15.55,0,0,0
JOA Gordon,Can,2012,2014,5,4,2,7,4,3.5,28,25,0,0,0
VR Hogg,ZIM,1983,1983,2,1,1,7,7,0,19,36.84,0,0,0
AG Hurst,AUS,1975,1979,8,4,4,7,3,0,19,36.84,0,0,0
Izatullah Dawlatzai,AFG,2010,2015,5,3,1,7,6,3.5,27,25.92,0,0,1
SD Jack,SA,1994,1995,2,2,0,7,6,3.5,8,87.5,0,0,0
Jahangir Alam Talukdar,BDESH,1990,1990,2,1,1,7,7,0,16,43.75,0,0,0
MKGCP Lakshitha,SL,2002,2003,7,2,1,7,4,7,12,58.33,0,0,0
Liaqat Ali,PAK,1977,1978,3,1,0,7,7,7,31,22.58,0,0,0
GA Manou,AUS,2009,2009,4,1,0,7,7,7,6,116.66,0,0,0
PL Mhambrey,INDIA,1996,1998,3,1,1,7,7,0,5,140,0,0,0
EA Moseley,WI,1990,1991,9,6,2,7,2,1.75,15,46.66,0,0,2
JK Moss,AUS,1979,1979,1,1,0,7,7,7,16,43.75,0,0,0
M Pushpakumara,SL,2009,2010,3,1,1,7,7,0,19,36.84,0,0,0
IDK Salisbury,ENG,1993,1994,4,2,1,7,5,7,12,58.33,0,0,0
K Shuttleworth,ENG,1971,1971,1,1,0,7,7,7,19,36.84,0,0,0
EHSN Silva,UAE,2008,2008,1,1,0,7,7,7,13,53.84,0,0,0
NA Statham,NL,2003,2009,3,3,0,7,7,2.33,50,14,0,0,2
RJW Topley,ENG,2015,2016,10,5,4,7,6,7,40,17.5,0,0,0
RF van Oosterom,NL,1996,2002,3,3,2,7,5,7,27,25.92,0,0,1
T Yohannan,INDIA,2002,2002,3,2,2,7,5,0,11,63.63,0,0,0
MKDI Amerasinghe,SL,2007,2008,8,4,4,6,5,0,9,66.66,0,0,0
MA Aponso,SL,2016,2016,5,5,4,6,2,6,12,50,0,0,0
Bhupinder Singh snr,INDIA,1994,1994,2,1,0,6,6,6,13,46.15,0,0,0
IW Callen,AUS,1978,1982,5,3,2,6,3,6,13,46.15,0,0,1
GD Campbell,AUS,1989,1990,12,3,1,6,4,3,19,31.57,0,0,1
U Chatterjee,INDIA,1995,1995,3,2,1,6,3,6,30,20,0,0,0
MT Chinouya,ZIM,2013,2013,2,2,1,6,6,6,8,75,0,0,1
WP Diepeveen,NL,2011,2011,1,1,0,6,6,6,7,85.71,0,0,0
CE Eksteen,SA,1991,1994,6,2,2,6,6,0,25,24,0,0,0
Fahim Muntasir,BDESH,2001,2002,3,3,1,6,5,3,17,35.29,0,0,1
AP Grayson,ENG,2000,2001,2,2,0,6,6,3,13,46.15,0,0,1
Harilal Shah,EAf,1975,1975,3,3,0,6,6,2,56,10.71,0,0,2
Harvinder Singh,INDIA,1997,2001,16,5,1,6,3,1.5,19,31.57,0,0,1
M Hendrick,ENG,1973,1981,22,10,5,6,2,1.2,22,27.27,0,0,3
CC Henry,Can,1979,1979,2,2,1,6,5,6,14,42.85,0,0,0
Imran Haider,UAE,2017,2017,4,2,2,6,6,0,15,40,0,0,0
P Krishnamurthy,INDIA,1976,1976,1,1,0,6,6,6,13,46.15,0,0,0
CBRLS Kumara,SL,2017,2017,3,2,1,6,5,6,14,42.85,0,0,0
MJ North,AUS,2009,2009,2,2,0,6,5,3,19,31.57,0,0,0
LN Oluoch,KENYA,2011,2011,2,2,1,6,5,6,6,100,0,0,0
AK Patel,INDIA,1984,1985,8,2,0,6,6,3,11,54.54,0,0,1
DB Rundle,SA,1994,1994,2,2,0,6,6,3,11,54.54,0,0,1
IS Sodhi,NZ,2015,2017,15,5,0,6,5,1.2,31,19.35,0,0,3
RJ Webb,NZ,1983,1983,3,1,1,6,6,0,10,60,0,0,0
DJ Worrall,AUS,2016,2016,3,1,1,6,6,0,4,150,0,0,0
AC Agar,AUS,2015,2015,2,1,0,5,5,5,15,33.33,0,0,0
Aijaz Ali,USA,2004,2004,2,2,0,5,4,2.5,11,45.45,0,0,0
RT Crandon,WI,2009,2009,1,1,0,5,5,5,9,55.55,0,0,0
N Fernandes,UAE,2008,2008,1,1,0,5,5,5,13,38.46,0,0,0
R Illingworth,ENG,1971,1973,3,2,0,5,4,2.5,18,27.77,0,0,0
Jalal-ud-Din,PAK,1982,1983,8,2,0,5,5,2.5,5,100,0,0,1
Jubair Hossain,BDESH,2014,2015,3,1,0,5,5,5,9,55.55,0,0,0
Khalid Khan,HK,2004,2004,2,2,0,5,3,2.5,8,62.5,0,0,0
H McLeod,EAf,1975,1975,2,2,0,5,5,2.5,10,50,0,0,1
Mansoor Amjad,PAK,2008,2008,1,1,0,5,5,5,10,50,0,0,0
Maqsood Rana,PAK,1990,1990,1,1,0,5,5,5,13,38.46,0,0,0
Naumanullah,PAK,2008,2008,1,1,0,5,5,5,4,125,0,0,0
Neeyamur Rashid,BDESH,1999,1999,2,2,1,5,4,5,5,100,0,0,0
DJ Pringle,EAf,1975,1975,2,2,0,5,3,2.5,15,33.33,0,0,0
D Ramnarine,WI,1997,2001,4,3,0,5,2,1.66,13,38.46,0,0,0
Sajjad Akbar,PAK,1990,1990,2,1,0,5,5,5,9,55.55,0,0,0
L Sivaramakrishnan,INDIA,1985,1987,16,4,2,5,2,2.5,24,20.83,0,0,0
G Snyman,NAM,2003,2003,5,4,0,5,5,1.25,9,55.55,0,0,3
Talha Jubair,BDESH,2002,2003,6,5,3,5,4,2.5,15,33.33,0,0,2
Tanbir Hayder,BDESH,2016,2016,2,2,0,5,3,2.5,16,31.25,0,0,0
DJ Terbrugge,SA,2000,2000,4,2,1,5,5,5,14,35.71,0,0,0
J Theron,SA,2010,2010,4,1,0,5,5,5,5,100,0,0,0
RK Whelan,IRE,2007,2007,2,2,0,5,5,2.5,12,41.66,0,0,1
Abul Hasan,BDESH,2012,2015,6,2,0,4,3,2,9,44.44,0,0,0
Al-Amin Hossain,BDESH,2014,2015,14,7,5,4,2,2,20,20,0,0,2
MI Black,WI,2001,2001,5,2,0,4,4,2,14,28.57,0,0,1
PS Eaglestone,IRE,2008,2008,1,1,0,4,4,4,3,133.33,0,0,0
Fawad Ahmed,AUS,2013,2013,3,1,1,4,4,0,2,200,0,0,0
PJ Franks,ENG,2000,2000,1,1,0,4,4,4,17,23.52,0,0,0
D Ganesh,INDIA,1997,1997,1,1,0,4,4,4,8,50,0,0,0
WT Gavera,PNG,2014,2016,3,1,1,4,4,0,6,66.66,0,0,0
Gursharan Singh,INDIA,1990,1990,1,1,0,4,4,4,10,40,0,0,0
SD Heazlett,AUS,2017,2017,1,1,0,4,4,4,11,36.36,0,0,0
Jahangir Alam,BDESH,1997,1999,3,3,0,4,3,1.33,22,18.18,0,0,1
ML Lewis,AUS,2005,2006,7,1,1,4,4,0,4,100,0,0,0
CH Lonsdale,BMUDA,2007,2007,1,1,0,4,4,4,28,14.28,0,0,0
Mohammad Nazir,PAK,1980,1984,4,3,3,4,2,0,16,25,0,0,0
GK Pandey,INDIA,1999,1999,2,2,1,4,4,4,11,36.36,0,0,1
PI Pocock,ENG,1985,1985,1,1,0,4,4,4,9,44.44,0,0,0
AM Salvi,INDIA,2003,2003,4,3,1,4,4,2,14,28.57,0,0,2
Samiur Rahman,BDESH,1986,1986,2,2,0,4,4,2,7,57.14,0,0,1
BB Seebaran,Can,2003,2003,4,3,2,4,4,4,13,30.76,0,0,1
Shahzad Khan,Can,2007,2007,1,1,0,4,4,4,12,33.33,0,0,0
RW Staple,USA,2004,2004,2,2,0,4,4,2,11,36.36,0,0,1
PJR Steyn,SA,1995,1995,1,1,0,4,4,4,14,28.57,0,0,0
R Sudhakar Rao,INDIA,1976,1976,1,1,0,4,4,4,14,28.57,0,0,0
S Sumar,EAf,1975,1975,1,1,0,4,4,4,11,36.36,0,0,0
VAB Tewarie,NL,2011,2011,1,1,0,4,4,4,22,18.18,0,0,0
GS Trimble,AUS,1986,1986,2,2,1,4,4,4,5,80,0,0,0
T van der Gugten,NL,2012,2013,4,2,0,4,2,2,6,66.66,0,0,0
SL Watkin,ENG,1994,1994,4,2,0,4,4,2,23,17.39,0,0,1
UWMBCA Welegedara,SL,2009,2010,10,3,2,4,2,4,9,44.44,0,0,0
RPAH Wickramaratne,SL,1993,1993,3,2,0,4,3,2,6,66.66,0,0,0
P Wilson,AUS,1997,1998,11,5,2,4,2,1.33,13,30.76,0,0,2
M Zondeki,Afr,2002,2008,13,3,2,4,3,4,5,80,0,0,1
M Zondeki,SA,2002,2008,13,3,2,4,3,4,5,80,0,0,1
SA Abbott,AUS,2014,2014,1,1,0,3,3,3,7,42.85,0,0,0
Abdullah Mazari,AFG,2010,2010,2,1,0,3,3,3,16,18.75,0,0,0
CR Amini,PNG,2014,2014,2,1,1,3,3,0,3,100,0,0,0
RA Bhatti,Can,2011,2011,1,1,1,3,3,0,4,75,0,0,0
JWHD Boteju,SL,1999,1999,2,2,1,3,2,3,11,27.27,0,0,0
SS Cottrell,WI,2015,2015,2,2,2,3,2,0,9,33.33,0,0,0
NR Dyer,SCOT,1999,1999,5,4,3,3,2,3,14,21.42,0,0,1
D Gamage,SL,2003,2003,3,2,1,3,2,3,10,30,0,0,0
LJ Hamilton,NZ,2005,2005,2,2,2,3,2,0,6,50,0,0,0
RT Hart,NZ,1985,1985,1,1,0,3,3,3,29,10.34,0,0,0
PD Heyn,SL,1975,1975,2,2,0,3,2,1.5,20,15,0,0,0
Ijaz Ahmed jnr,PAK,1997,1997,2,1,1,3,3,0,2,150,0,0,0
CK Kruger,HK,2008,2008,2,2,0,3,3,1.5,20,15,0,0,1
Mahbubur Rahman,BDESH,1999,1999,1,1,0,3,3,3,8,37.5,0,0,0
Mazharul Haque,BDESH,2002,2002,1,1,0,3,3,3,18,16.66,0,0,0
MC Mendis,SL,1995,1995,1,1,1,3,3,0,2,150,0,0,0
DJ Murray,NZ,1994,1994,1,1,0,3,3,3,17,17.64,0,0,0
SV Nayak,INDIA,1981,1982,4,1,0,3,3,3,19,15.78,0,0,0
IE O'Brien,NZ,2008,2009,10,2,2,3,3,0,11,27.27,0,0,0
Pankaj Singh,INDIA,2010,2010,1,1,1,3,3,0,3,100,0,0,0
JM Patel,Can,1979,1979,3,3,0,3,2,1,23,13.04,0,0,1
MJ Petrie,SCOT,2009,2009,4,2,0,3,3,1.5,18,16.66,0,0,1
GD Porter,AUS,1979,1979,2,1,0,3,3,3,9,33.33,0,0,0
U Ranchod,ZIM,1992,1993,3,1,1,3,3,0,6,50,0,0,0
RE Redmond,NZ,1973,1973,2,1,0,3,3,3,11,27.27,0,0,0
PADLR Sandakan,SL,2016,2017,5,4,2,3,2,1.5,21,14.28,0,0,1
A Shamshudeen,Can,2007,2007,1,1,0,3,3,3,28,10.71,0,0,0
CB Sole,SCOT,2016,2017,5,2,0,3,2,1.5,9,33.33,0,0,0
CEL Stuart,WI,2001,2001,5,1,1,3,3,0,13,23.07,0,0,0
Usman Mushtaq,UAE,2015,2015,1,1,0,3,3,3,7,42.85,0,0,0
JN Valentine,Can,1979,1979,3,2,2,3,3,0,17,17.64,0,0,0
CJPG van Zyl,SA,1992,1992,2,2,1,3,3,3,11,27.27,0,0,1
Yamin Ahmadzai,AFG,2015,2016,3,2,1,3,3,3,19,15.78,0,0,1
Zahid Ahmed,PAK,1987,1987,2,2,1,3,3,3,13,23.07,0,0,1
MZ Zahir,Can,2009,2009,1,1,1,3,3,0,13,23.07,0,0,0
Zakiullah Zaki,AFG,2012,2012,1,1,1,3,3,0,22,13.63,0,0,0
JP Agnew,ENG,1985,1985,3,1,1,2,2,0,3,66.66,0,0,0
Ahmed Shah,AFG,2009,2009,1,1,0,2,2,2,10,20,0,0,0
Anisur Rahman,BDESH,1995,1998,2,2,0,2,2,1,11,18.18,0,0,1
DJ Cullen,AUS,2006,2006,5,1,1,2,2,0,3,66.66,0,0,0
BR Dorey,AUS,2006,2006,4,1,0,2,2,2,8,25,0,0,0
WJ Edwards,AUS,1975,1975,1,1,0,2,2,2,14,14.28,0,0,0
Elias Sunny,BDESH,2011,2012,4,4,2,2,1,1,11,18.18,0,0,1
PG Gillespie,IRE,2006,2007,5,4,0,2,2,0.5,14,14.28,0,0,3
AAW Gunawardena,SL,1994,1994,1,1,0,2,2,2,10,20,0,0,0
KC Hodsoll,BMUDA,2007,2008,3,2,1,2,2,2,7,28.57,0,0,1
Irfan Sajid,UAE,2014,2014,1,1,0,2,2,2,5,40,0,0,0
Junaid Zia,PAK,2003,2003,4,2,1,2,2,2,7,28.57,0,0,1
K Kamyuka,Can,2013,2013,2,1,0,2,2,2,2,100,0,0,0
Kashif Raza,PAK,2001,2001,1,1,1,2,2,0,2,100,0,0,0
RJ Kirtley,ENG,2001,2004,11,2,0,2,1,1,11,18.18,0,0,0
Masood Iqbal,PAK,1984,1984,1,1,0,2,2,2,2,100,0,0,0
SC Meaker,ENG,2011,2011,2,2,0,2,1,1,16,12.5,0,0,0
DWO Morgan,BMUDA,2006,2006,2,2,0,2,1,1,11,18.18,0,0,0
Morshed Ali Khan,BDESH,1998,1998,3,1,1,2,2,0,4,50,0,0,0
SP Mukherjee,INDIA,1990,1991,3,1,1,2,2,0,2,100,0,0,0
Nadeem Khan,PAK,1993,1995,2,1,0,2,2,2,3,66.66,0,0,0
Nasir Javed,USA,2004,2004,1,1,1,2,2,0,19,10.52,0,0,0
DR O'Sullivan,NZ,1974,1976,3,2,1,2,1,2,5,40,0,0,0
R Pathan,Can,2013,2013,1,1,0,2,2,2,9,22.22,0,0,0
MR Pydanna,WI,1980,1983,3,1,1,2,2,0,3,66.66,0,0,0
Qadeer Ahmed,UAE,2015,2017,2,1,0,2,2,2,14,14.28,0,0,0
ACL Richards,WI,2007,2007,1,1,0,2,2,2,2,100,0,0,0
Sameer Zia,UAE,2004,2004,1,1,1,2,2,0,20,10,0,0,0
JNK Shannon,IRE,2013,2013,1,1,0,2,2,2,8,25,0,0,0
Tanveer Ahmed,HK,2016,2017,5,3,3,2,2,0,3,66.66,0,0,0
GJ Thompson,IRE,2008,2008,3,2,0,2,2,1,21,9.52,0,0,1
PIC Thompson,WI,1997,1997,2,1,0,2,2,2,7,28.57,0,0,0
MS Tshabalala,SA,2007,2007,4,1,1,2,2,0,3,66.66,0,0,0
AP Weerakkody,SL,1994,1994,1,1,0,2,2,2,4,50,0,0,0
MD Wettimuny,SL,1983,1983,1,1,0,2,2,2,11,18.18,0,0,0
DF Whatmore,AUS,1980,1980,1,1,0,2,2,2,6,33.33,0,0,0
BTJ Wheal,SCOT,2016,2017,5,4,3,2,2,2,20,10,0,0,1
AGD Wickremasinghe,SL,1992,1993,4,1,0,2,2,2,10,20,0,0,0
Abdul Rehman,UAE,2004,2004,1,1,0,1,1,1,13,7.69,0,0,0
Alawi Shukri,UAE,2008,2008,1,1,0,1,1,1,3,33.33,0,0,0
Aminul Islam jnr,BDESH,1999,1999,1,1,1,1,1,0,0,0,0,0,0
PJ Bakker,NL,1996,1996,5,1,1,1,1,0,4,25,0,0,0
KMC Bandara,SL,2016,2016,1,1,1,1,1,0,3,33.33,0,0,0
PKD Chase,IRE,2015,2017,9,6,2,1,1,0.25,14,7.14,0,0,4
GA Cope,ENG,1977,1978,2,1,1,1,1,0,1,100,0,0,0
MC Cowdrey,ENG,1971,1971,1,1,0,1,1,1,5,20,0,0,0
