WM Clark,AUS,1978,1978,2,2,100,61,3,2/39,20.33,3.66,33.3,0,0
NA de Groot,Can,2003,2003,6,3,81,88,3,2/45,29.33,6.51,27,0,0
RL Dias,SL,1979,1987,58,6,56,70,3,3/25,23.33,7.5,18.6,0,0
BL D'Oliveira,ENG,1971,1972,4,4,204,140,3,1/19,46.66,4.11,68,0,0
KG Duers,ZIM,1992,1992,6,6,300,256,3,1/17,85.33,5.12,100,0,0
Ehsanul Haque,BDESH,2002,2003,6,3,141,113,3,2/34,37.66,4.8,47,0,0
Fawad Ahmed,AUS,2013,2013,3,3,144,145,3,1/39,48.33,6.04,48,0,0
IS Gallage,SL,1999,2001,3,3,144,115,3,2/42,38.33,4.79,48,0,0
JC Gamage,SL,1995,1995,4,4,132,104,3,2/17,34.66,4.72,44,0,0
B Geeves,AUS,2008,2009,2,2,90,78,3,2/11,26,5.2,30,0,0
RS Ghai,INDIA,1984,1986,6,6,275,260,3,1/38,86.66,5.67,91.6,0,0
AP Grayson,ENG,2000,2001,2,2,90,60,3,3/40,20,4,30,0,0
Haafiz Shahid,PAK,1988,1988,3,3,127,112,3,2/56,37.33,5.29,42.3,0,0
GM Hamilton,SCOT,1999,2010,38,6,220,160,3,2/36,53.33,4.36,73.3,0,0
PL Harris,SA,2008,2008,3,3,180,83,3,2/30,27.66,2.76,60,0,0
Hasti Gul,AFG,2009,2009,2,2,114,73,3,2/48,24.33,3.84,38,0,0
KC Hodsoll,BMUDA,2007,2008,3,3,102,100,3,2/48,33.33,5.88,34,0,0
CK Hooper,Can,2007,2010,5,5,169,181,3,1/17,60.33,6.42,56.3,0,0
GP Howarth,NZ,1975,1985,70,7,90,68,3,1/4,22.66,4.53,30,0,0
Inzamam-ul-Haq,Asia,1991,2007,378,6,58,64,3,1/0,21.33,6.62,19.3,0,0
Inzamam-ul-Haq,PAK,1991,2007,378,6,58,64,3,1/0,21.33,6.62,19.3,0,0
Iqbal Sikander,PAK,1992,1992,4,4,210,147,3,1/30,49,4.2,70,0,0
SD Jack,SA,1994,1995,2,2,108,86,3,2/41,28.66,4.77,36,0,0
DM Jones,AUS,1984,1994,164,8,106,81,3,2/34,27,4.58,35.3,0,0
Junaid Zia,PAK,2003,2003,4,4,145,127,3,3/21,42.33,5.25,48.3,0,0
AI Kallicharran,WI,1973,1981,31,4,105,64,3,2/10,21.33,3.65,35,0,0
Kamran Hussain,PAK,2008,2008,2,2,102,67,3,2/32,22.33,3.94,34,0,0
Khalid Khan,HK,2004,2004,2,2,108,93,3,2/62,31,5.16,36,0,0
BL Kotze,NAM,2003,2003,5,5,258,276,3,2/51,92,6.41,86,0,0
BP Kruger,NL,2010,2011,5,5,184,131,3,3/21,43.66,4.27,61.3,0,0
CBRLS Kumara,SL,2017,2017,3,3,132,182,3,2/73,60.66,8.27,44,0,0
MA Leask,SCOT,2014,2017,16,13,368,387,3,1/26,129,6.3,122.6,0,0
RAL Massie,AUS,1972,1972,3,3,183,129,3,2/35,43,4.22,61,0,0
Mehmood Quaraishy,EAf,1975,1975,3,2,108,94,3,2/55,31.33,5.22,36,0,0
JM Mennie,AUS,2016,2016,2,2,120,131,3,3/49,43.66,6.55,40,0,0
PL Mhambrey,INDIA,1996,1998,3,3,126,120,3,2/69,40,5.71,42,0,0
A Mithun,INDIA,2010,2011,5,5,180,203,3,2/32,67.66,6.76,60,0,0
Mohammad Nazir,PAK,1980,1984,4,4,222,156,3,2/37,52,4.21,74,0,0
GMC Mol,NL,2007,2008,6,6,162,111,3,2/23,37,4.11,54,0,0
N M'shangwe,ZIM,2011,2014,6,6,336,260,3,2/50,86.66,4.64,112,0,0
Najeeb Amar,HK,2004,2008,4,4,240,172,3,2/40,57.33,4.3,80,0,0
Nasir Aziz,UAE,2014,2015,5,5,264,257,3,1/50,85.66,5.84,88,0,0
N Ncube,ZIM,2011,2011,1,1,53,69,3,3/69,23,7.81,17.6,0,0
RG Nijman,NL,2009,2009,1,1,49,31,3,3/31,10.33,3.79,16.3,0,0
A Patel,Can,2003,2003,2,2,60,73,3,3/41,24.33,7.3,20,0,0
Pervez Mir,PAK,1975,1977,3,3,122,77,3,1/17,25.66,3.78,40.6,0,0
RT Ponting,AUS,1995,2012,375,5,150,104,3,1/12,34.66,4.16,50,0,0
RT Ponting,ICC,1995,2012,375,5,150,104,3,1/12,34.66,4.16,50,0,0
GD Porter,AUS,1979,1979,2,2,108,33,3,2/13,11,1.83,36,0,0
D Ramnarine,WI,1997,2001,4,4,200,164,3,2/52,54.66,4.92,66.6,0,0
SK Ranasinghe,SL,1986,1986,4,4,126,96,3,1/28,32,4.57,42,0,0
AT Rayudu,INDIA,2013,2016,34,7,108,111,3,1/5,37,6.16,36,0,0
Saleem Raza,UAE,1994,1996,6,6,192,179,3,1/17,59.66,5.59,64,0,0
GS Sandhu,AUS,2015,2015,2,2,120,107,3,2/49,35.66,5.35,40,0,0
Sarandeep Singh,INDIA,2002,2003,5,5,258,180,3,2/34,60,4.18,86,0,0
KF Semple,WI,1999,1999,7,4,132,121,3,2/35,40.33,5.5,44,0,0
Shahid Saeed,PAK,1989,1993,10,7,222,159,3,2/20,53,4.29,74,0,0
V Sibanda,Afr,2003,2016,127,11,267,265,3,1/12,88.33,5.95,89,0,0
V Sibanda,ZIM,2003,2016,127,11,267,265,3,1/12,88.33,5.95,89,0,0
D Soraine,Can,2006,2012,4,3,113,94,3,2/57,31.33,4.99,37.6,0,0
KR Stackpole,AUS,1971,1974,6,2,77,54,3,3/40,18,4.2,25.6,0,0
MP Stoinis,AUS,2015,2017,3,3,108,88,3,3/49,29.33,4.88,36,0,0
LW Stott,NZ,1979,1979,1,1,72,48,3,3/48,16,4,24,0,0
GP Sulzberger,NZ,2000,2000,3,3,132,102,3,1/28,34,4.63,44,0,0
MR Swart,NL,2011,2014,12,11,366,306,3,1/21,102,5.01,122,0,0
AR Tait,NZ,1998,1999,5,5,120,88,3,2/37,29.33,4.4,40,0,0
HDRL Thirimanne,SL,2010,2016,107,4,104,94,3,2/36,31.33,5.42,34.6,0,0
JG Thomas,ENG,1986,1987,3,3,156,144,3,2/59,48,5.53,52,0,0
FJ Titmus,ENG,1975,1975,2,1,56,53,3,3/53,17.66,5.67,18.6,0,0
MS Tshabalala,SA,2007,2007,4,4,150,151,3,1/30,50.33,6.04,50,0,0
S Tyagi,INDIA,2009,2010,4,4,165,144,3,1/15,48,5.23,55,0,0
JN Valentine,Can,1979,1979,3,3,114,66,3,1/18,22,3.47,38,0,0
Wajahatullah Wasti,PAK,1999,2000,15,3,55,69,3,3/36,23,7.52,18.3,0,0
MRJ Watt,SCOT,2016,2017,4,4,185,145,3,1/20,48.33,4.7,61.6,0,0
LJ Woodcock,NZ,2011,2011,4,4,164,155,3,2/58,51.66,5.67,54.6,0,0
GN Yallop,AUS,1978,1984,30,4,138,119,3,2/28,39.66,5.17,46,0,0
Younis Khan,PAK,2000,2015,265,20,284,288,3,1/3,96,6.08,94.6,0,0
Zafar Iqbal,PAK,1995,1995,8,7,198,137,3,2/37,45.66,4.15,66,0,0
Zahid Ahmed,PAK,1987,1987,2,2,96,61,3,2/24,20.33,3.81,32,0,0
Abdullah Mazari,AFG,2010,2010,2,2,96,49,2,1/18,24.5,3.06,48,0,0
AC Agar,AUS,2015,2015,2,2,66,57,2,1/12,28.5,5.18,33,0,0
Ahmed Shehzad,PAK,2009,2016,75,9,115,140,2,1/22,70,7.3,57.5,0,0
Ali Asad,UAE,2004,2004,2,2,120,73,2,2/35,36.5,3.65,60,0,0
DI Allan,KENYA,2011,2013,5,4,112,80,2,1/22,40,4.28,56,0,0
GJAF Aponso,NL,1996,1996,5,5,242,257,2,1/57,128.5,6.37,121,0,0
Asad Ali,PAK,2013,2013,4,4,180,115,2,1/22,57.5,3.83,90,0,0
Asghar Stanikzai,AFG,2009,2017,67,6,133,90,2,1/22,45,4.06,66.5,0,0
SV Bahutule,INDIA,1997,2003,8,7,294,283,2,1/31,141.5,5.77,147,0,0
A Balbirnie,IRE,2010,2017,24,3,60,68,2,1/26,34,6.8,30,0,0
MRCN Bandaratilleke,SL,1998,1998,3,3,144,111,2,2/34,55.5,4.62,72,0,0
MD Bates,NZ,2012,2012,2,2,84,52,2,1/24,26,3.71,42,0,0
DR Briggs,ENG,2012,2012,1,1,60,39,2,2/39,19.5,3.9,30,0,0
JE Brinkley,SCOT,1999,1999,5,3,168,117,2,1/29,58.5,4.17,84,0,0
BS Browne,WI,1994,1994,4,4,180,156,2,2/50,78,5.2,90,0,0
PH Carlson,AUS,1979,1979,4,3,168,70,2,1/21,35,2.5,84,0,0
IM Chappell,AUS,1971,1980,16,2,42,23,2,2/14,11.5,3.28,21,0,0
GA Cope,ENG,1977,1978,2,2,112,35,2,1/16,17.5,1.87,56,0,0
SS Cottrell,WI,2015,2015,2,2,78,107,2,2/39,53.5,8.23,39,0,0
CS Cowdrey,ENG,1985,1985,3,2,52,55,2,1/3,27.5,6.34,26,0,0
DJ Cullen,AUS,2006,2006,5,5,213,147,2,2/25,73.5,4.14,106.5,0,0
D Daesrath,Can,2012,2013,4,2,72,48,2,1/13,24,4,36,0,0
RR David,Can,2008,2010,4,4,96,74,2,2/30,37,4.62,48,0,0
LA Dawson,ENG,2016,2016,1,1,48,70,2,2/70,35,8.75,24,0,0
DLS de Silva,SL,1979,1979,2,2,120,54,2,2/36,27,2.7,60,0,0
BR Dorey,AUS,2006,2006,4,4,162,146,2,1/12,73,5.4,81,0,0
F du Plessis,SA,2011,2017,107,11,192,189,2,1/8,94.5,5.9,96,0,0
Ehsan Nawaz,HK,2014,2017,4,4,135,93,2,1/19,46.5,4.13,67.5,0,0
CE Eksteen,SA,1991,1994,6,6,222,181,2,1/26,90.5,4.89,111,0,0
D Elgar,SA,2012,2015,6,4,96,67,2,1/11,33.5,4.18,48,0,0
Fareed Ahmad,AFG,2014,2017,3,3,90,78,2,2/19,39,5.2,45,0,0
KADM Fernando,SL,2003,2003,1,1,42,13,2,2/13,6.5,1.85,21,0,0
AJ Finch,AUS,2013,2017,79,10,115,95,2,1/2,47.5,4.95,57.5,0,0
MLC Foster,WI,1973,1973,2,1,30,22,2,2/22,11,4.4,15,0,0
RC Fredericks,WI,1973,1977,12,1,10,10,2,2/10,5,6,5,0,0
D Gamage,SL,2003,2003,3,3,95,83,2,1/26,41.5,5.24,47.5,0,0
PLS Gamage,SL,2014,2015,5,5,222,224,2,1/59,112,6.05,111,0,0
WCA Ganegama,SL,2001,2006,4,3,66,88,2,2/27,44,8,33,0,0
Gazi Ashraf,BDESH,1986,1990,7,3,51,33,2,1/7,16.5,3.88,25.5,0,0
LR Gibbs,WI,1973,1975,3,3,156,59,2,1/12,29.5,2.26,78,0,0
Golam Faruq,BDESH,1986,1990,5,5,186,116,2,1/22,58,3.74,93,0,0
MS Gony,INDIA,2008,2008,2,2,78,76,2,2/65,38,5.84,39,0,0
TR Gripper,ZIM,2001,2003,8,6,120,76,2,2/28,38,3.8,60,0,0
TGJ Gruijters,NL,2010,2013,5,4,120,79,2,2/37,39.5,3.95,60,0,0
Hammad Azam,PAK,2011,2015,11,8,198,169,2,1/21,84.5,5.12,99,0,0
SM Harwood,AUS,2009,2009,1,1,60,57,2,2/57,28.5,5.7,30,0,0
CC Henry,Can,1979,1979,2,2,90,53,2,2/27,26.5,3.53,45,0,0
O Henry,SA,1992,1992,3,3,149,125,2,1/31,62.5,5.03,74.5,0,0
RG Holland,AUS,1985,1985,2,2,126,99,2,2/49,49.5,4.71,63,0,0
MEK Hussey,AUS,2004,2012,185,13,240,235,2,1/22,117.5,5.87,120,0,0
AP Igglesden,ENG,1994,1994,4,4,168,122,2,2/12,61,4.35,84,0,0
Irfan Bhatti,PAK,1993,1993,1,1,48,22,2,2/22,11,2.75,24,0,0
Jahangir Shah,BDESH,1986,1990,5,5,234,172,2,2/23,86,4.41,117,0,0
K Jethi,Can,2008,2008,3,3,102,85,2,2/39,42.5,5,51,0,0
LWS Kaluperuma,SL,1975,1982,4,4,208,137,2,1/35,68.5,3.95,104,0,0
SHT Kandamby,SL,2004,2014,39,9,174,173,2,2/37,86.5,5.96,87,0,0
CK Kapugedera,SL,2006,2016,97,10,264,225,2,1/24,112.5,5.11,132,0,0
DB Kotze,NAM,2003,2003,6,6,282,256,2,1/32,128,5.44,141,0,0
GJP Kruger,SA,2006,2006,3,3,138,139,2,1/43,69.5,6.04,69,0,0
NR Kumar,Can,2010,2014,16,2,66,63,2,2/40,31.5,5.72,33,0,0
Liaqat Ali,PAK,1977,1978,3,3,188,111,2,1/41,55.5,3.54,94,0,0
J Louw,SA,2008,2008,3,3,156,148,2,1/45,74,5.69,78,0,0
GD McKenzie,AUS,1971,1971,1,1,60,22,2,2/22,11,2.2,30,0,0
Mansoor Akhtar,PAK,1980,1990,41,9,138,110,2,1/7,55,4.78,69,0,0
GC Martin,ZIM,1994,1995,5,4,132,95,2,1/15,47.5,4.31,66,0,0
SC Meaker,ENG,2011,2011,2,2,114,110,2,1/45,55,5.78,57,0,0
Morshed Ali Khan,BDESH,1998,1998,3,3,138,85,2,1/26,42.5,3.69,69,0,0
PV Mpitsang,SA,1999,1999,2,2,60,63,2,2/49,31.5,6.3,30,0,0
J Mubarak,SL,2002,2013,40,8,129,95,2,1/10,47.5,4.41,64.5,0,0
SP Mukherjee,INDIA,1990,1991,3,3,174,98,2,1/30,49,3.37,87,0,0
J Mulder,IRE,2017,2017,1,1,60,28,2,2/28,14,2.8,30,0,0
Naveen-ul-Haq,AFG,2016,2016,2,2,110,111,2,1/49,55.5,6.05,55,0,0
IA Nicolson,ZIM,2010,2010,2,2,72,118,2,1/44,59,9.83,36,0,0
KJ O'Keeffe,AUS,1977,1977,2,2,132,79,2,1/36,39.5,3.59,66,0,0
DR O'Sullivan,NZ,1974,1976,3,3,168,123,2,1/38,61.5,4.39,84,0,0
Parvez Rasool,INDIA,2014,2014,1,1,60,60,2,2/60,30,6,30,0,0
RR Patel,KENYA,2008,2014,39,7,168,135,2,1/14,67.5,4.82,84,0,0
R Pathan,Can,2013,2013,1,1,36,50,2,2/50,25,8.33,18,0,0
J Patraj,Can,2007,2007,2,2,90,76,2,1/27,38,5.06,45,0,0
HSM Pieris,SL,1975,1975,3,3,132,135,2,2/68,67.5,6.13,66,0,0
NV Radford,ENG,1988,1988,6,6,348,230,2,1/32,115,3.96,174,0,0
P Raho,PNG,2014,2014,1,1,45,32,2,2/32,16,4.26,22.5,0,0
WV Raman,INDIA,1988,1996,27,7,162,170,2,1/23,85,6.29,81,0,0
AN Ranasinghe,SL,1975,1982,9,8,324,281,2,1/21,140.5,5.2,162,0,0
NLK Ratnayake,SL,1989,1990,2,2,101,98,2,1/39,49,5.82,50.5,0,0
GJ Rennie,ZIM,1996,2003,40,4,90,75,2,1/17,37.5,5,45,0,0
CEB Rice,SA,1991,1991,3,3,138,114,2,1/46,57,4.95,69,0,0
EJ Richardson,IRE,2013,2013,2,2,66,54,2,2/39,27,4.9,33,0,0
Rizwan Latif,UAE,2004,2004,1,1,54,69,2,2/69,34.5,7.66,27,0,0
Robiul Islam,BDESH,2013,2013,3,3,133,117,2,1/21,58.5,5.27,66.5,0,0
Rokhan Barakzai,AFG,2015,2015,1,1,60,45,2,2/45,22.5,4.5,30,0,0
Saadat Ali,PAK,1984,1984,8,2,27,29,2,2/24,14.5,6.44,13.5,0,0
Sabbir Rahman,BDESH,2014,2016,32,13,187,201,2,1/12,100.5,6.44,93.5,0,0
Sadiq Mohammad,PAK,1973,1980,19,2,38,26,2,2/20,13,4.1,19,0,0
Sajjad Akbar,PAK,1990,1990,2,1,60,45,2,2/45,22.5,4.5,30,0,0
RB Simpson,AUS,1978,1978,2,2,102,95,2,2/30,47.5,5.58,51,0,0
CL Smith,ENG,1984,1984,4,2,36,28,2,2/8,14,4.66,18,0,0
Sohail Butt,UAE,1994,1994,2,2,78,79,2,2/52,39.5,6.07,39,0,0
RW Staple,USA,2004,2004,2,1,60,76,2,2/76,38,7.6,30,0,0
PC Strydom,SA,2000,2000,10,7,252,206,2,1/18,103,4.9,126,0,0
T Taibu,Afr,2001,2012,150,2,84,61,2,2/42,30.5,4.35,42,0,0
T Taibu,ZIM,2001,2012,150,2,84,61,2,2/42,30.5,4.35,42,0,0
Tanvir Ahmed,PAK,2011,2011,2,2,60,83,2,1/38,41.5,8.3,30,0,0
DC Thomas,WI,2009,2013,21,1,7,11,2,2/11,5.5,9.42,3.5,0,0
PIC Thompson,WI,1997,1997,2,2,114,110,2,1/46,55,5.78,57,0,0
GP Thorpe,ENG,1993,2002,82,5,120,97,2,2/15,48.5,4.85,60,0,0
IJL Trott,ENG,2009,2013,68,10,183,166,2,2/31,83,5.44,91.5,0,0
CM Tuckett,WI,1998,1998,1,1,48,41,2,2/41,20.5,5.12,24,0,0
M van Jaarsveld,SA,2002,2004,11,2,31,18,2,1/0,9,3.48,15.5,0,0
M Venkataramana,INDIA,1988,1988,1,1,60,36,2,2/36,18,3.6,30,0,0
KP Walmsley,NZ,2003,2003,2,2,120,117,2,1/53,58.5,5.85,60,0,0
GD Watson,AUS,1972,1972,2,1,48,28,2,2/28,14,3.5,24,0,0
DS Wesonga,KENYA,2010,2011,4,1,42,28,2,2/28,14,4,21,0,0
RK Whelan,IRE,2007,2007,2,2,90,99,2,1/43,49.5,6.6,45,0,0
CM Willoughby,SA,2000,2003,3,3,168,148,2,2/39,74,5.28,84,0,0
Yamin Ahmadzai,AFG,2015,2016,3,3,108,90,2,1/23,45,5,54,0,0
Zafar Gohar,PAK,2015,2015,1,1,60,54,2,2/54,27,5.4,30,0,0
Zahid Hussain,Can,2011,2011,2,2,120,94,2,1/37,47,4.7,60,0,0
MZ Zahir,Can,2009,2009,1,1,30,35,2,2/35,17.5,7,15,0,0
Aamer Hameed,PAK,1977,1978,2,2,88,38,1,1/32,38,2.59,88,0,0
Aamer Yamin,PAK,2015,2015,3,3,102,89,1,1/38,89,5.23,102,0,0
SA Abbott,AUS,2014,2014,1,1,30,25,1,1/25,25,5,30,0,0
Ahmed Kamal,BDESH,1999,1999,1,1,30,39,1,1/39,39,7.8,30,0,0
GW Aldridge,NZ,2011,2011,2,2,114,98,1,1/45,98,5.15,114,0,0
CJA Amini,PNG,2014,2014,2,2,102,76,1,1/38,76,4.47,102,0,0
Aminul Islam jnr,BDESH,1999,1999,1,1,30,33,1,1/33,33,6.6,30,0,0
Arshad Ali,UAE,2004,2008,4,3,102,105,1,1/5,105,6.17,102,0,0
Arshad Laeeq,UAE,1994,1996,6,6,198,198,1,1/25,198,6,198,0,0
B Arun,INDIA,1986,1987,4,4,102,103,1,1/43,103,6.05,102,0,0
Asim Saeed,UAE,2004,2004,2,2,54,40,1,1/25,40,4.44,54,0,0
KMC Bandara,SL,2016,2016,1,1,60,83,1,1/83,83,8.3,60,0,0
Basit Ali,PAK,1993,1996,50,2,30,21,1,1/17,21,4.2,30,0,0
JE Benjamin,ENG,1994,1995,2,2,72,47,1,1/22,47,3.91,72,0,0
BR Blair,NZ,1982,1986,14,2,30,34,1,1/7,34,6.8,30,0,0
GK Bose,INDIA,1974,1974,1,1,66,39,1,1/39,39,3.54,66,0,0
BP Bracewell,NZ,1978,1978,1,1,66,41,1,1/41,41,3.72,66,0,0
KC Brathwaite,WI,2016,2017,10,5,152,140,1,1/56,140,5.52,152,0,0
VR Brown,NZ,1988,1988,3,2,66,75,1,1/24,75,6.81,66,0,0
MG Burgess,NZ,1973,1981,26,3,74,69,1,1/10,69,5.59,74,0,0
RG Callender,Can,1979,1979,2,2,54,26,1,1/14,26,2.88,54,0,0
LOB Cann,BMUDA,2006,2009,26,4,100,129,1,1/34,129,7.74,100,0,0
SJ Chalmers,SCOT,2009,2009,2,2,60,49,1,1/34,49,4.9,60,0,0
S Chattergoon,WI,2006,2009,18,4,80,48,1,1/1,48,3.6,80,0,0
MT Chinouya,ZIM,2013,2013,2,2,66,50,1,1/36,50,4.54,66,0,0
KJ Coetzer,SCOT,2008,2017,35,7,179,203,1,1/35,203,6.8,179,0,0
MJ Cosgrove,AUS,2006,2006,3,2,30,13,1,1/1,13,2.6,30,0,0
ML Cummins,WI,2014,2016,2,2,96,82,1,1/42,82,5.12,96,0,0
Dawlat Ahmadzai,AFG,2009,2010,3,3,112,121,1,1/40,121,6.48,112,0,0
TN de Grooth,NL,2006,2013,34,1,6,2,1,1/2,2,2,6,0,0
R Dhawan,INDIA,2016,2016,3,3,150,160,1,1/74,160,6.4,150,0,0
MS Dhoni,Asia,2004,2017,286,2,36,31,1,1/14,31,5.16,36,0,0
MS Dhoni,INDIA,2004,2017,286,2,36,31,1,1/14,31,5.16,36,0,0
PS Eaglestone,IRE,2008,2008,1,1,42,60,1,1/60,60,8.57,42,0,0
GN Edwards,NZ,1976,1981,6,1,6,5,1,1/5,5,5,6,0,0
Faisal Hossain,BDESH,2004,2010,6,2,73,53,1,1/27,53,4.35,73,0,0
TL Fernando,SL,1989,1989,1,1,18,16,1,1/16,16,5.33,18,0,0
SP Fleming,ICC,1994,2007,280,3,29,28,1,1/8,28,5.79,29,0,0
SP Fleming,NZ,1994,2007,280,3,29,28,1,1/8,28,5.79,29,0,0
MJ Fourie,IRE,2007,2008,7,5,179,128,1,1/33,128,4.29,179,0,0
AN French,HK,2004,2004,2,2,72,67,1,1/51,67,5.58,72,0,0
AD Gaekwad,INDIA,1975,1987,15,1,48,39,1,1/39,39,4.87,48,0,0
D Ganesh,INDIA,1997,1997,1,1,30,20,1,1/20,20,4,30,0,0
TN Garwe,ZIM,2009,2009,1,1,36,50,1,1/50,50,8.33,36,0,0
RS Gavaskar,INDIA,2004,2004,11,2,72,74,1,1/56,74,6.16,72,0,0
SM Gavaskar,INDIA,1974,1987,108,4,20,25,1,1/10,25,7.5,20,0,0
Y Goonasekera,SL,1983,1983,3,2,36,35,1,1/24,35,5.83,36,0,0
EL Gouka,NL,1996,1996,3,2,22,51,1,1/32,51,13.9,22,0,0
VD Grandia,NL,2002,2002,1,1,30,40,1,1/40,40,8,30,0,0
CG Greenidge,WI,1975,1991,128,2,60,45,1,1/21,45,4.5,60,0,0
RD Gudhka,KENYA,2011,2011,2,2,78,60,1,1/41,60,4.61,78,0,0
Habibul Bashar,BDESH,1995,2007,111,6,175,142,1,1/31,142,4.86,175,0,0
LJ Hamilton,NZ,2005,2005,2,2,108,143,1,1/76,143,7.94,108,0,0
JR Hammond,AUS,1972,1972,1,1,54,41,1,1/41,41,4.55,54,0,0
MJ Haslam,NZ,1992,1992,1,1,30,28,1,1/28,28,5.6,30,0,0
DL Hemp,BMUDA,2006,2009,22,4,114,119,1,1/25,119,6.26,114,0,0
BJ Hodge,AUS,2005,2007,25,3,66,51,1,1/17,51,4.63,66,0,0
DW Hookes,AUS,1977,1986,39,3,29,28,1,1/2,28,5.79,29,0,0
DL Houghton,ZIM,1983,1997,63,1,12,19,1,1/19,19,9.5,12,0,0
Iftikhar Ahmed,PAK,2015,2015,2,2,60,49,1,1/31,49,4.9,60,0,0
Ijaz Ahmed jnr,PAK,1997,1997,2,2,30,25,1,1/9,25,5,30,0,0
Imran Nazir,PAK,1999,2009,79,4,49,48,1,1/3,48,5.87,49,0,0
F Jansen,NL,1996,1996,2,2,54,62,1,1/40,62,6.88,54,0,0
PS Jayaprakashdaran,SL,2005,2005,1,1,36,21,1,1/21,21,3.5,36,0,0
GSNFG Jayasuriya,SL,2015,2016,6,5,96,89,1,1/15,89,5.56,96,0,0
TE Jesty,ENG,1983,1983,10,4,108,93,1,1/23,93,5.16,108,0,0
Joginder Sharma,INDIA,2004,2007,4,4,150,115,1,1/28,115,4.6,150,0,0
HR Johnson,USA,2004,2004,2,2,60,69,1,1/26,69,6.9,60,0,0
S Jyoti,Can,2006,2010,14,4,120,90,1,1/26,90,4.5,120,0,0
VG Kambli,INDIA,1991,2000,104,1,4,7,1,1/7,7,10.5,4,0,0
Kashif Raza,PAK,2001,2001,1,1,30,36,1,1/36,36,7.2,30,0,0
GE Kidd,IRE,2007,2008,6,5,216,172,1,1/27,172,4.77,216,0,0
R Lamba,INDIA,1986,1989,32,3,19,20,1,1/9,20,6.31,19,0,0
D Lloyd,ENG,1973,1980,8,1,12,3,1,1/3,3,1.5,12,0,0
JL Louw,NAM,2003,2003,1,1,60,60,1,1/60,60,6,60,0,0
SV Manjrekar,INDIA,1988,1996,74,3,8,10,1,1/2,10,7.5,8,0,0
AV Mankad,INDIA,1974,1974,1,1,35,47,1,1/47,47,8.05,35,0,0
Mansoor Amjad,PAK,2008,2008,1,1,48,44,1,1/44,44,5.5,48,0,0
AW Mathieson,NZ,2015,2015,1,1,24,40,1,1/40,40,10,24,0,0
DES Maxwell,Can,2006,2007,10,3,72,70,1,1/23,70,5.83,72,0,0
T Mishra,KENYA,2006,2013,42,2,9,12,1,1/6,12,8,9,0,0
Mohammad Yousuf,Asia,1998,2010,288,2,2,1,1,1/0,1,3,2,0,0
Mohammad Yousuf,PAK,1998,2010,288,2,2,1,1,1/0,1,3,2,0,0
Mohsin Khan,PAK,1977,1986,75,2,12,5,1,1/2,5,2.5,12,0,0
Mujahid Jamshed,PAK,1997,1997,4,1,24,6,1,1/6,6,1.5,24,0,0
C Munro,NZ,2013,2017,20,7,96,94,1,1/20,94,5.87,96,0,0
W Mwayenga,ZIM,2002,2004,3,3,126,157,1,1/61,157,7.47,126,0,0
J Nagenda,EAf,1975,1975,1,1,54,50,1,1/50,50,5.55,54,0,0
PG Nana,EAf,1975,1975,3,3,173,116,1,1/34,116,4.02,173,0,0
DP Nannes,AUS,2009,2009,1,1,42,20,1,1/20,20,2.85,42,0,0
SV Nayak,INDIA,1981,1982,4,4,222,161,1,1/51,161,4.35,222,0,0
Neeyamur Rashid,BDESH,1999,1999,2,2,78,66,1,1/46,66,5.07,78,0,0
AA Noffke,AUS,2008,2008,1,1,54,46,1,1/46,46,5.11,54,0,0
SD Outerbridge,BMUDA,2006,2009,23,7,120,94,1,1/11,94,4.7,120,0,0
JS Paris,AUS,2016,2016,2,2,96,93,1,1/40,93,5.81,96,0,0
JM Parker,NZ,1974,1981,24,1,16,10,1,1/10,10,3.75,16,0,0
AJ Penn,NZ,1997,2001,5,5,159,201,1,1/50,201,7.58,159,0,0
N Phillip,WI,1978,1978,1,1,42,22,1,1/22,22,3.14,42,0,0
S Ramesh,INDIA,1999,1999,24,3,36,38,1,1/23,38,6.33,36,0,0
N Ranatunga,SL,1993,1993,2,2,102,82,1,1/33,82,4.82,102,0,0
U Ranchod,ZIM,1992,1993,3,3,174,130,1,1/44,130,4.48,174,0,0
DW Randall,ENG,1976,1985,49,1,2,2,1,1/2,2,6,2,0,0
Randhir Singh,INDIA,1981,1983,2,2,72,48,1,1/30,48,4,72,0,0
SS Raul,INDIA,1998,1998,2,2,36,27,1,1/13,27,4.5,36,0,0
Raza-ur-Rehman,Can,2013,2014,6,5,122,128,1,1/59,128,6.29,122,0,0
Raza Hasan,PAK,2014,2014,1,1,60,68,1,1/68,68,6.8,60,0,0
V Razdan,INDIA,1989,1990,3,3,84,77,1,1/37,77,5.5,84,0,0
CA Reid,USA,2004,2004,2,2,78,63,1,1/37,63,4.84,78,0,0
RB Reid,NZ,1988,1991,9,1,7,13,1,1/13,13,11.14,7,0,0
JB Reva,PNG,2016,2016,2,2,73,53,1,1/31,53,4.35,73,0,0
RB Richardson,WI,1983,1996,224,6,58,46,1,1/4,46,4.75,58,0,0
ADG Roberts,NZ,1976,1976,1,1,56,30,1,1/30,30,3.21,56,0,0
RJ Robinson,BMUDA,2007,2009,3,3,138,170,1,1/57,170,7.39,138,0,0
LC Romero,USA,2004,2004,2,1,24,52,1,1/52,52,13,24,0,0
